Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kesklinna Gümnaasium;statsionaarne õpe;9;100;61,6;61,6;72;22,1;0;0;16;81;44,5;78,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kreenholmi Gümnaasium;statsionaarne õpe;8;100;45,8;45,8;52,5;27;0;0;5;74;23,2;68,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Täiskasvanute Kool;eksternõpe;5;100;6,2;6,2;6;4,7;1;0;0;13;0,4;12
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Täiskasvanute Kool;mittestatsionaarne õpe;16;100;22,6;22,6;19,5;17,6;0;0;1;55;13,3;32
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Soldino Gümnaasium;statsionaarne õpe;7;100;30;30;25;22,5;0;0;3;74;9,2;50,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Järve Vene Gümnaasium;statsionaarne õpe;10;100;18,7;18,7;15,5;16,2;0;0;2;55;7,1;30,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Pähklimäe Gümnaasium;statsionaarne õpe;6;100;41,5;41,5;43,5;17;0;0;20;66;23,7;59,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Ahtme Gümnaasium;statsionaarne õpe;19;100;31,4;31,4;26;23,5;0;0;1;87;20,1;42,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Sillamäe Gümnaasium;statsionaarne õpe;8;100;36,9;36,9;33,5;27;0;0;8;80;14,3;59,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Keeltelütseum;statsionaarne õpe;13;100;84,9;84,9;88;14,5;0;0;51;99;76,2;93,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;11;100;26,5;26,5;22;21,9;0;0;7;75;11,8;41,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;mittestatsionaarne õpe;5;100;30,4;30,4;27;19,9;0;0;10;51;5,7;55,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;statsionaarne õpe;6;100;47,3;47,3;44,5;22,6;0;0;22;76;23,7;71
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;põhikool või gümnaasium;vene;Vene keel;Ida-Viru maakond;Narva Õigeusu Humanitaarkool;statsionaarne õpe;5;100;19,6;19,6;18;11,8;0;0;3;34;5;34,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;M;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;16;100;30,4;30,4;18,5;23,9;0;0;8;78;17,6;43,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Tööstushariduskeskus;statsionaarne õpe - koolipõhine õpe;7;100;17,1;17,1;15;10,2;0;0;3;30;7,7;26,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;kutseõppeasutus;eesti;Eesti keel;Lääne maakond;Haapsalu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;6;100;12,5;12,5;14,5;5;0;0;4;17;7,2;17,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;kutseõppeasutus;eesti;Eesti keel;Tartu maakond;Tartu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;11;100;20,1;20,1;13;20;0;0;5;74;6,7;33,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Arte Gümnaasium;statsionaarne õpe;14;100;35,3;35,3;23;29,1;0;0;4;81;18,5;52,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Saksa Gümnaasium;statsionaarne õpe;21;100;31,5;31,5;24;23,4;0;0;6;82;20,8;42,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Humanitaargümnaasium;statsionaarne õpe;6;100;50,2;50,2;43;31,2;0;0;17;93;17,4;82,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 32. Keskkool;statsionaarne õpe;23;100;37,9;37,9;37;18,8;0;0;9;75;29,8;46
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Mustamäe Gümnaasium;statsionaarne õpe;8;100;34,2;34,2;34;17,7;0;0;4;57;19,4;49,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Järveotsa Gümnaasium;statsionaarne õpe;7;100;53,7;53,7;58;18,7;0;0;28;77;36,4;71
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kadrioru Saksa Gümnaasium;statsionaarne õpe;7;100;42,3;42,3;40;12,9;0;0;23;63;30,4;54,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Vanalinna Hariduskolleegium;statsionaarne õpe;5;100;37,8;37,8;28;26,7;0;0;20;85;4,7;70,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kunstigümnaasium;statsionaarne õpe;16;100;20,5;20,5;18,5;9,9;0;0;7;44;15,2;25,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Lilleküla Gümnaasium;statsionaarne õpe;9;100;38,7;38,7;35;20;0;0;25;90;23,3;54,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Nõmme Gümnaasium;statsionaarne õpe;26;100;46,3;46,3;44,5;17,8;0;0;13;72;39,2;53,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Õismäe Gümnaasium;statsionaarne õpe;7;100;42,4;42,4;36;23,5;0;0;18;84;20,7;64,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pelgulinna Gümnaasium;statsionaarne õpe;8;100;15,9;15,9;14,5;11,2;0;0;4;37;6,5;25,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Ühisgümnaasium;statsionaarne õpe;21;100;37,2;37,2;41;8,1;0;0;18;46;33,6;40,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;eksternõpe;16;100;15,1;15,1;10;15;1;0;0;58;7,1;23
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;62;100;16,2;16,2;12;12,8;1;0;0;66;12,9;19,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Prantsuse Lütseum;statsionaarne õpe;14;100;71,4;71,4;70,5;16,2;0;0;38;99;62,1;80,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saku Gümnaasium;statsionaarne õpe;9;100;45,4;45,4;34;17,7;0;0;29;68;31,8;59,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saue Gümnaasium;statsionaarne õpe;5;100;47,8;47,8;47;18,9;0;0;19;70;24,3;71,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Gustav Adolfi Gümnaasium;statsionaarne õpe;22;100;78,3;78,3;76,5;11,6;0;0;61;98;73,1;83,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jakob Westholmi Gümnaasium;statsionaarne õpe;19;100;62,1;62,1;61;19,9;0;0;17;88;52,5;71,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;16;100;54,3;54,3;48;18,2;0;0;33;97;44,6;64
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kiili Gümnaasium;statsionaarne õpe;9;100;68,3;68,3;76;24,1;0;0;25;98;49,8;86,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kose Gümnaasium;statsionaarne õpe;13;100;50,8;50,8;41;22,2;0;0;22;89;37,3;64,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loo Keskkool;statsionaarne õpe;8;100;28,6;28,6;23,5;16,7;0;0;9;52;14,6;42,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kuusalu Keskkool;statsionaarne õpe;8;100;57,5;57,5;64;22,5;0;0;24;87;38,7;76,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;EBS Gümnaasium;statsionaarne õpe;11;100;72,5;72,5;74;12,6;0;0;52;88;64,1;81
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 21. Kool;statsionaarne õpe;14;100;66,1;66,1;68;19,3;0;0;39;96;55;77,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Laagna Gümnaasium;statsionaarne õpe;11;100;35,9;35,9;38;16,6;0;0;7;60;24,8;47,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kristiine Gümnaasium;statsionaarne õpe;10;100;30,1;30,1;28;9,7;0;0;18;45;23,2;37
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Muusikakeskkool;statsionaarne õpe;20;100;50,7;50,7;53,5;26,7;0;0;16;91;38,2;63,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;8;100;57,5;57,5;61,5;24,4;0;0;22;91;37,1;77,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;48;100;22,6;22,6;18;19;0;0;1;77;17,1;28,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Inglise Kolledž;statsionaarne õpe;8;100;82,9;82,9;83,5;10,5;0;0;68;96;74,1;91,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Paldiski Ühisgümnaasium;statsionaarne õpe;7;100;33,4;33,4;33;27,3;1;0;0;76;8,2;58,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;mittestatsionaarne õpe;6;100;25,8;25,8;17,5;22,7;0;0;5;60;2;49,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;statsionaarne õpe;7;100;45,9;45,9;34;21,1;0;0;28;87;26,3;65,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Viimsi Gümnaasium;statsionaarne õpe;12;100;42,9;42,9;42;12,9;0;0;20;62;34,7;51,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Erakool;mittestatsionaarne õpe;8;100;16,8;16,8;17;8,1;0;0;3;28;10;23,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;5;100;31,6;31,6;14;26;0;0;11;67;-0,7;63,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Pääsküla Kool;statsionaarne õpe;7;100;19,9;19,9;17;14,6;0;0;10;52;6,4;33,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Hiiu maakond;Hiiumaa Gümnaasium;mittestatsionaarne õpe;8;100;23,9;23,9;17,5;22,4;0;0;6;73;5,2;42,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Kiviõli I Keskkool;statsionaarne õpe;5;100;46,6;46,6;31;31,9;0;0;17;84;7;86,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;11;100;21,7;21,7;20;13,4;0;0;8;47;12,8;30,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Põltsamaa Ühisgümnaasium;statsionaarne õpe;10;100;40,8;40,8;34;27,1;0;0;10;88;21,4;60,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgeva Täiskasvanute Keskkool;mittestatsionaarne õpe;18;100;18,8;18,8;12;20,3;0;0;1;67;8,7;28,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgevamaa Gümnaasium;statsionaarne õpe;20;100;61,9;61,9;61,5;17,4;0;0;32;94;53,8;70
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Järva-Jaani Gümnaasium;statsionaarne õpe;5;100;26,2;26,2;20;16,1;0;0;7;44;6,2;46,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Täiskasvanute Keskkool;mittestatsionaarne õpe;7;100;18,3;18,3;14;16,2;0;0;2;42;3,3;33,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Koeru Keskkool;statsionaarne õpe;5;100;33,8;33,8;30;20,8;0;0;14;69;8;59,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Gümnaasium;statsionaarne õpe;16;100;38;38;36;15,5;0;0;15;73;29,8;46,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Noarootsi Gümnaasium;statsionaarne õpe;18;100;40,9;40,9;40;17,6;0;0;11;81;32,2;49,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Haapsalu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;9;100;24;24;19;13,7;0;0;8;44;13,5;34,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Kullamaa Keskkool;statsionaarne õpe;5;100;62,8;62,8;67;28,7;0;0;21;95;27,2;98,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;21;100;53;53;59;19,7;0;0;18;79;44;62
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Eragümnaasium;statsionaarne õpe;23;100;24,3;24,3;20;18,5;0;0;2;67;16,4;32,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;12;100;30,2;30,2;29,5;14,5;0;0;8;49;21;39,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Vinni-Pajusti Gümnaasium;statsionaarne õpe;10;100;36,2;36,2;24;27,2;0;0;13;91;16,7;55,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Gümnaasium;statsionaarne õpe;18;100;32,7;32,7;27;19,4;0;0;12;95;23;42,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Täiskasvanute Gümnaasium;mittestatsionaarne õpe;20;100;19,9;19,9;10;21,4;0;0;2;88;9,9;29,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Reaalgümnaasium;statsionaarne õpe;14;100;22,4;22,4;22,5;9,7;0;0;4;41;16,8;27,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Kadrina Keskkool;statsionaarne õpe;14;100;55,2;55,2;56;15,2;0;0;19;79;46,5;64
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Põlva Gümnaasium;statsionaarne õpe;10;100;43,6;43,6;41;17,7;0;0;24;82;30,9;56,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Koidula Gümnaasium;statsionaarne õpe;17;100;71,8;71,8;72;13;0;0;43;97;65,1;78,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;26;100;19,1;19,1;18,5;10,4;0;0;1;50;14,9;23,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Sindi Gümnaasium;statsionaarne õpe;7;100;45,9;45,9;39;25,1;0;0;21;82;22,6;69,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;60;100;40,5;40,5;41;16,5;0;0;9;84;36,2;44,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Vändra Gümnaasium;statsionaarne õpe;12;100;50;50;45;26,3;0;0;14;94;33,3;66,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Kilingi-Nõmme Gümnaasium;statsionaarne õpe;6;100;21,5;21,5;18;15,9;0;0;4;50;4,8;38,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Sütevaka Humanitaargümnaasium;statsionaarne õpe;29;100;80,2;80,2;82;13,2;0;1;51;100;75,2;85,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;15;100;11,9;11,9;7;13,5;1;0;0;55;4,5;19,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Kohila Gümnaasium;statsionaarne õpe;18;100;40,2;40,2;37,5;20,5;0;0;6;83;30;50,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Gümnaasium;statsionaarne õpe;5;100;31,4;31,4;35;13;0;0;12;44;15,2;47,6
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;10;100;67,4;67,4;68,5;20,5;0;0;24;92;52,8;82
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;27;100;40,2;40,2;37;19;0;0;13;91;32,7;47,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Täiskasvanute Gümnaasium;mittestatsionaarne õpe;33;100;23,8;23,8;17;18,4;0;0;4;87;17,3;30,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;15;100;70,9;70,9;69;15,4;0;0;44;92;62,4;79,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;39;100;27;27;23;18,2;0;0;1;79;21,1;32,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Tamme Gümnaasium;statsionaarne õpe;10;100;47,7;47,7;44;19,7;0;0;20;81;33,6;61,8
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Ülenurme Gümnaasium;statsionaarne õpe;18;100;39,4;39,4;33,5;21;0;0;14;83;29;49,9
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Elva Gümnaasium;mittestatsionaarne õpe;8;100;20,5;20,5;21;11;0;0;4;38;11,3;29,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Elva Gümnaasium;statsionaarne õpe;14;100;31,6;31,6;30;13,6;0;0;7;56;23,8;39,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Lähte Ühisgümnaasium;statsionaarne õpe;14;100;25,4;25,4;19,5;18,7;0;0;9;79;14,6;36,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Luunja Keskkool;statsionaarne õpe;9;100;34,8;34,8;36;19,1;0;0;13;70;20,1;49,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Waldorfgümnaasium;statsionaarne õpe;6;100;26,5;26,5;27;14,7;0;0;9;51;11;42
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Jaan Poska Gümnaasium;statsionaarne õpe;37;100;70,8;70,8;75;17,3;0;0;35;97;65;76,5
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Kristjan Jaak Petersoni Gümnaasium;statsionaarne õpe;91;100;47,7;47,7;46;19,3;0;0;14;88;43,7;51,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Gümnaasium;statsionaarne õpe;16;100;38,3;38,3;38,5;24,6;0;0;6;98;25,2;51,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Kaugõppegümnaasium;mittestatsionaarne õpe;7;100;23,7;23,7;25;19,4;0;0;5;62;5,7;41,7
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Suure-Jaani Gümnaasium;statsionaarne õpe;7;100;29,4;29,4;26;20,4;0;0;13;72;10,5;48,3
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Abja Gümnaasium;statsionaarne õpe;20;100;27,2;27,2;24,5;18,8;0;0;4;72;18,4;36
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;August Kitzbergi nimeline Gümnaasium;statsionaarne õpe;7;100;30,6;30,6;28;16,9;0;0;9;58;14,9;46,2
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;mittestatsionaarne õpe;21;100;19,4;19,4;16;19,2;0;0;1;87;10,7;28,1
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;14;100;49,7;49,7;56,5;27,1;0;0;1;78;34,1;65,4
2019;Matemaatika (riigieksam 2019) (Kitsas);4551;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Vaba Waldorfkool;statsionaarne õpe;5;100;19,6;19,6;13;14,4;0;0;10;45;1,7;37,5
