Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Noarootsi Gümnaasium;statsionaarne õpe;14;100;44,5;44,5;51;24,8;0;0;10;85;30,2;58,8
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;14;100;42,1;42,1;33,5;22,9;0;0;16;76;28,8;55,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;5;100;43,8;43,8;46;4,7;0;0;37;48;38;49,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Vinni-Pajusti Gümnaasium;statsionaarne õpe;5;100;54,8;54,8;50;17,6;0;0;32;74;33;76,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Gümnaasium;statsionaarne õpe;7;100;38,9;38,9;38;19,8;0;0;13;65;20,5;57,2
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Täiskasvanute Gümnaasium;mittestatsionaarne õpe;7;100;14,4;14,4;9;16,4;0;0;4;51;-0,7;29,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Reaalgümnaasium;statsionaarne õpe;11;100;28,5;28,5;24;18,9;0;0;7;64;15,9;41,2
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Räpina Ühisgümnaasium;statsionaarne õpe;6;100;42,3;42,3;35;23,4;0;0;16;75;17,7;66,9
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Põlva Gümnaasium;statsionaarne õpe;9;100;32,1;32,1;32;8,5;0;0;17;48;25,6;38,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Koidula Gümnaasium;statsionaarne õpe;6;100;62,8;62,8;65,5;16,4;0;0;44;87;45,6;80,1
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;18;100;25,1;25,1;17;19,5;0;0;1;65;15,4;34,8
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Häädemeeste Keskkool;statsionaarne õpe;5;100;34,6;34,6;34;15,5;0;0;12;50;15,4;53,8
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Lihula Gümnaasium;statsionaarne õpe;6;100;35;35;32,5;26,3;0;0;8;81;7,4;62,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;38;100;34,8;34,8;31;18,9;0;0;8;81;28,6;41
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Kilingi-Nõmme Gümnaasium;statsionaarne õpe;6;100;24,5;24,5;9,5;27,6;0;0;4;60;-4,5;53,5
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Sütevaka Humanitaargümnaasium;statsionaarne õpe;37;100;74,9;74,9;78;13,2;0;0;49;96;70,5;79,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;11;100;12,2;12,2;5;14,3;1;0;0;38;2,6;21,8
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Märjamaa Gümnaasium;statsionaarne õpe;5;100;40;40;35;21,8;0;0;23;77;12,9;67,1
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Kohila Gümnaasium;statsionaarne õpe;8;100;34;34;34;16,3;0;0;15;65;20,4;47,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Gümnaasium;statsionaarne õpe;9;100;30,4;30,4;22;23,2;0;0;7;69;12,6;48,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Orissaare Gümnaasium;statsionaarne õpe;6;100;41;41;38,5;8,3;0;0;35;57;32,3;49,7
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;5;100;57,2;57,2;48;23,4;0;0;30;91;28,1;86,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;17;100;40,2;40,2;38;23,4;0;0;6;79;28,1;52,2
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Täiskasvanute Gümnaasium;mittestatsionaarne õpe;15;100;22,7;22,7;21;12,5;0;0;2;48;15,8;29,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;18;100;52,3;52,3;49;18,1;0;0;12;86;43,3;61,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;26;100;42;42;43,5;22,7;0;0;2;84;32,8;51,1
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Herbert Masingu Kool;statsionaarne õpe;5;100;8,2;8,2;7;9,4;1;0;0;24;-3,5;19,9
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Tamme Gümnaasium;statsionaarne õpe;19;100;56,1;56,1;51;20,3;0;0;19;87;46,3;65,9
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Ülenurme Gümnaasium;statsionaarne õpe;20;100;40,5;40,5;42;20,6;0;0;8;75;30,8;50,1
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Elva Gümnaasium;statsionaarne õpe;8;100;36,1;36,1;38,5;13,8;0;0;19;55;24,6;47,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Lähte Ühisgümnaasium;statsionaarne õpe;9;100;30,2;30,2;27;14,4;0;0;7;48;19,2;41,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Luunja Keskkool;statsionaarne õpe;6;100;33,3;33,3;26;19,2;0;0;19;69;13,1;53,5
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Waldorfgümnaasium;statsionaarne õpe;6;100;42,3;42,3;36,5;25,1;0;0;9;76;16;68,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Jaan Poska Gümnaasium;statsionaarne õpe;49;100;60,9;60,9;61;16,5;0;0;26;92;56,1;65,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Kristjan Jaak Petersoni Gümnaasium;statsionaarne õpe;51;100;31,4;31,4;28;18,2;0;0;4;76;26,2;36,5
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Gümnaasium;statsionaarne õpe;13;100;25,2;25,2;22;13,5;0;0;9;56;17,1;33,4
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Kaugõppegümnaasium;mittestatsionaarne õpe;5;100;37;37;44;14,3;0;0;16;51;19,3;54,7
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;August Kitzbergi nimeline Gümnaasium;statsionaarne õpe;6;100;42,5;42,5;41,5;16;0;0;19;64;25,7;59,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;14;100;45,5;45,5;39,5;21,1;0;0;11;87;33,3;57,7
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;16;100;33,4;33,4;30,5;18,1;0;0;11;67;23,8;43,1
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;7;100;15,3;15,3;16;13,5;0;0;1;40;2,8;27,8
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Kesklinna Vene Gümnaasium;statsionaarne õpe;14;100;56,6;56,6;52;19,6;0;0;27;87;45,2;67,9
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;mittestatsionaarne õpe;7;100;25,9;25,9;24;18,2;0;0;1;49;9,1;42,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;statsionaarne õpe;33;100;44,6;44,6;42;25,5;0;0;1;84;35,5;53,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Humanitaargümnaasium;statsionaarne õpe;7;100;66,4;66,4;69;15,3;0;0;44;86;52,3;80,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Pae Gümnaasium;statsionaarne õpe;11;100;41,9;41,9;41;19,1;0;0;12;68;29,1;54,7
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Õismäe Vene Lütseum;statsionaarne õpe;6;100;47,2;47,2;49;23,7;0;0;22;69;22,3;72
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Tõnismäe Reaalkool;statsionaarne õpe;6;100;60;60;59,5;12,7;0;0;41;77;46,7;73,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustjõe Gümnaasium;statsionaarne õpe;13;100;31,5;31,5;19;24,9;0;0;1;73;16,5;46,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Läänemere Gümnaasium;statsionaarne õpe;8;100;51,4;51,4;56,5;19;0;0;8;69;35,5;67,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;8;100;21,4;21,4;23;11,2;0;0;2;42;12;30,8
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Sakala Eragümnaasium;statsionaarne õpe;5;100;64,2;64,2;61;17,7;0;0;41;86;42,2;86,2
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Gümnaasium;statsionaarne õpe;6;100;31,5;31,5;27;22,8;0;0;9;75;7,6;55,4
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kesklinna Gümnaasium;statsionaarne õpe;7;100;62,4;62,4;63;16,6;0;0;32;82;47;77,8
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kreenholmi Gümnaasium;statsionaarne õpe;9;100;49,7;49,7;47;26;0;0;16;80;29,7;69,7
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Täiskasvanute Kool;mittestatsionaarne õpe;12;100;17,3;17,3;10;17,7;2;0;0;58;6,1;28,6
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Soldino Gümnaasium;statsionaarne õpe;7;100;46,1;46,1;39;23;0;0;13;83;24,9;67,4
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Pähklimäe Gümnaasium;statsionaarne õpe;13;100;57,9;57,9;57;18,1;0;0;19;92;47;68,9
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Keeltelütseum;statsionaarne õpe;13;100;77,1;77,1;82;18,6;0;0;25;99;65,9;88,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;7;100;27;27;21;22;0;0;5;68;6,7;47,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Gümnaasium;statsionaarne õpe;8;100;46,1;46,1;45,5;23,7;0;0;9;92;26,3;65,9
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti;Vene keel;Valga maakond;Valga Gümnaasium;statsionaarne õpe;5;100;35;35;40;16,4;0;0;11;49;14,7;55,3
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;statsionaarne õpe;5;100;47,6;47,6;53;20,4;0;0;19;71;22,3;72,9
2020;Matemaatika (riigieksam 2020) (Kitsas);5978;N;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;14;100;34,6;34,6;33;20,2;0;0;8;73;22,9;46,3
