Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Reaalkool;statsionaarne õpe;63;100;85,2;85,2;89;11,6;0;1;51;100;82,3;88,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Ühisgümnaasium;statsionaarne õpe;21;100;55,1;55,1;54;25,1;0;0;12;97;43,7;66,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;eksternõpe;5;100;18,2;18,2;12;14,1;0;0;5;39;0,7;35,7
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;17;100;31,8;31,8;23;25,5;0;0;6;94;18,7;44,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Viimsi Keskkool;statsionaarne õpe;33;100;59,4;59,4;61;25,7;0;0;20;98;50,3;68,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Prantsuse Lütseum;statsionaarne õpe;12;100;72,2;72,2;76;16,4;0;0;40;93;61,8;82,7
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saku Gümnaasium;statsionaarne õpe;14;100;55,6;55,6;57,5;25,6;0;0;25;99;40,8;70,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saue Gümnaasium;statsionaarne õpe;9;100;82,8;82,8;83;14,7;0;0;56;98;71,5;94,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tabasalu Ühisgümnaasium;statsionaarne õpe;16;100;51,7;51,7;56;23,5;0;0;9;79;39,2;64,2
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Gustav Adolfi Gümnaasium;statsionaarne õpe;48;100;80,3;80,3;84,5;14,7;0;1;32;100;76,1;84,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jakob Westholmi Gümnaasium;statsionaarne õpe;15;100;68,9;68,9;70;14,6;0;0;39;88;60,9;77
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;15;100;58,4;58,4;65;19;0;0;23;86;47,9;68,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kose Gümnaasium;statsionaarne õpe;8;100;68,5;68,5;81,5;24,3;0;0;33;91;48,2;88,8
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loo Keskkool;statsionaarne õpe;6;100;51,2;51,2;57;22,3;0;0;23;73;27,8;74,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 21. Kool;statsionaarne õpe;39;100;69,4;69,4;68;18,3;0;1;37;100;63,5;75,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Laagna Gümnaasium;statsionaarne õpe;10;100;54,6;54,6;61,5;25,7;0;0;3;90;36,2;73
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kristiine Gümnaasium;statsionaarne õpe;11;100;56,6;56,6;57;27,9;0;0;27;99;37,9;75,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;20;100;55,9;55,9;57,5;26,5;0;0;20;92;43,5;68,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Tehnikagümnaasium;statsionaarne õpe;29;100;51,6;51,6;52;25;0;0;11;96;42,1;61,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Inglise Kolledž;statsionaarne õpe;8;100;82,5;82,5;84,5;14,3;0;0;49;95;70,6;94,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;statsionaarne õpe;12;100;39;39;36,5;25;0;0;6;76;23,1;54,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Erakool;mittestatsionaarne õpe;6;100;28,3;28,3;26,5;16,2;0;0;14;57;11,3;45,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;12;100;23,2;23,2;22;11,6;0;0;9;56;15,9;30,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Hiiu maakond;Hiiumaa Gümnaasium;statsionaarne õpe;22;100;38,6;38,6;44;20,8;0;0;8;84;29,4;47,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Toila Gümnaasium;statsionaarne õpe;6;100;71,3;71,3;83;25,4;0;0;21;87;44,7;97,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Lüganuse Keskkool;statsionaarne õpe;9;100;43,1;43,1;20;37;0;0;3;94;14,7;71,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Narva Eesti Gümnaasium;statsionaarne õpe;5;100;56,8;56,8;63;25,5;0;0;31;91;25,2;88,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Kohtla-Järve Järve Gümnaasium;statsionaarne õpe;9;100;73,9;73,9;79;25,6;0;0;33;98;54,2;93,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;14;100;34,7;34,7;24;28,7;0;0;4;91;18,1;51,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Oskar Lutsu Palamuse Gümnaasium;statsionaarne õpe;5;100;51,2;51,2;53;8,5;0;0;42;63;40,7;61,7
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Põltsamaa Ühisgümnaasium;statsionaarne õpe;19;100;35,4;35,4;27;22,9;0;0;8;78;24,3;46,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgevamaa Gümnaasium;statsionaarne õpe;20;100;71,1;71,1;71;20,8;0;0;28;99;61,4;80,8
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Gümnaasium;statsionaarne õpe;9;100;59,7;59,7;56;16,3;0;0;36;81;47,2;72,2
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Türi Ühisgümnaasium;statsionaarne õpe;14;100;38,3;38,3;38,5;21,8;0;0;13;82;25,7;50,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Noarootsi Gümnaasium;statsionaarne õpe;5;100;43;43;42;18,4;0;0;23;71;20,2;65,8
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;33;100;60,8;60,8;62;26,9;0;1;11;100;51,3;70,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;15;100;27,2;27,2;18;20,1;0;0;3;76;16,1;38,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Väike-Maarja Gümnaasium;statsionaarne õpe;8;100;43;43;36,5;19,2;0;0;24;75;26,9;59,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Gümnaasium;statsionaarne õpe;19;100;41,5;41,5;38;25,1;0;0;11;96;29,4;53,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Reaalgümnaasium;statsionaarne õpe;24;100;32,1;32,1;26,5;20,2;0;0;12;84;23,6;40,7
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Kadrina Keskkool;statsionaarne õpe;9;100;66,2;66,2;74;19,2;0;0;36;89;51,4;81
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Räpina Ühisgümnaasium;statsionaarne õpe;5;100;37,6;37,6;34;15,2;0;0;22;55;18,7;56,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Kanepi Gümnaasium;statsionaarne õpe;5;100;31,8;31,8;18;20,6;0;0;16;59;6,2;57,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Põlva Gümnaasium;statsionaarne õpe;22;100;58,5;58,5;57,5;23,6;0;0;17;93;48;68,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Tõstamaa Keskkool;statsionaarne õpe;5;100;20,4;20,4;11;23,5;0;0;5;62;-8,8;49,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Koidula Gümnaasium;statsionaarne õpe;71;100;75,9;75,9;78;18,8;0;5;28;100;71,4;80,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;8;100;16,4;16,4;16,5;11,3;0;0;4;40;7;25,8
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Lihula Gümnaasium;statsionaarne õpe;6;100;35,2;35,2;31,5;14,1;0;0;24;63;20,3;50
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;16;100;32,7;32,7;31,5;16,4;0;0;9;67;24;41,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Kilingi-Nõmme Gümnaasium;statsionaarne õpe;5;100;43,2;43,2;45;14,7;0;0;29;65;24,9;61,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Ühisgümnaasium;statsionaarne õpe;13;100;55,9;55,9;49;27;0;0;13;97;39,6;72,2
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Kohila Gümnaasium;statsionaarne õpe;9;100;43,8;43,8;46;16,3;0;0;8;63;31,3;56,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Vesiroosi Gümnaasium;statsionaarne õpe;18;100;40,7;40,7;26;31,8;0;0;3;97;24,9;56,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;30;100;74,4;74,4;77,5;17,6;0;0;34;98;67,9;81
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;15;100;45,5;45,5;42;21,6;0;0;12;80;33,5;57,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Nõo Reaalgümnaasium;statsionaarne õpe;51;100;79,4;79,4;83;15,8;0;0;27;98;74,9;83,8
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;33;100;64,9;64,9;70;21,6;0;0;7;96;57,2;72,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;6;100;15;15;16;7,1;0;0;3;25;7,5;22,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Tamme Gümnaasium;statsionaarne õpe;52;100;47,4;47,4;47;22,1;0;0;13;93;41,2;53,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Hugo Treffneri Gümnaasium;statsionaarne õpe;81;100;77;77;84;19,7;0;1;18;100;72,7;81,4
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Lähte Ühisgümnaasium;statsionaarne õpe;9;100;32,8;32,8;23;22,8;0;0;8;79;15,3;50,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Luunja Keskkool;statsionaarne õpe;9;100;41,7;41,7;35;23,7;0;0;11;79;23,4;59,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Rõngu Keskkool;statsionaarne õpe;6;100;43,5;43,5;43,5;6,5;0;0;36;53;36,7;50,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Jaan Poska Gümnaasium;statsionaarne õpe;43;100;71,9;71,9;75;19,6;0;0;19;95;65,8;77,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Kristjan Jaak Petersoni Gümnaasium;statsionaarne õpe;26;100;40,2;40,2;36;23;0;0;8;80;30,9;49,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Otepää Gümnaasium;statsionaarne õpe;5;100;38;38;33;21,8;0;0;17;72;11;65
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Tõrva Gümnaasium;statsionaarne õpe;8;100;46;46;39;31,7;0;0;6;95;19,5;72,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Gümnaasium;statsionaarne õpe;11;100;33,2;33,2;26;26,9;0;0;2;83;15,1;51,2
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Audentese Spordigümnaasiumi Otepää filiaal;statsionaarne õpe;10;100;21,4;21,4;13;22,7;0;0;3;65;5,2;37,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Suure-Jaani Gümnaasium;statsionaarne õpe;9;100;33,8;33,8;32;10,8;0;0;18;50;25,5;42,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;59;100;59,8;59,8;63;27,7;0;1;11;100;52,6;67
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Värska Gümnaasium;statsionaarne õpe;6;100;42,8;42,8;42;19,2;0;0;16;74;22,7;63
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;8;100;32,8;32,8;29,5;22;0;0;9;71;14,4;51,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;24;100;52,5;52,5;58;20,4;0;0;17;91;43,9;61,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Haabersti Vene Gümnaasium;statsionaarne õpe;5;100;36;36;34;17,8;0;0;11;61;13,8;58,2
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;statsionaarne õpe;14;100;80;80;88;17,1;0;0;47;99;70,1;89,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Humanitaargümnaasium;statsionaarne õpe;9;100;65,3;65,3;68;22;0;1;28;100;48,4;82,2
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Pae Gümnaasium;statsionaarne õpe;6;100;58,5;58,5;67;23,3;0;0;16;81;34;83
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Õismäe Vene Lütseum;statsionaarne õpe;21;100;74,8;74,8;78;23,6;0;0;24;99;64,1;85,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Vene Gümnaasium;statsionaarne õpe;10;100;43,3;43,3;37;33,9;0;0;4;86;19,1;67,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Gümnaasium;statsionaarne õpe;18;100;42,2;42,2;40;26,8;0;0;8;89;28,9;55,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Tõnismäe Reaalkool;statsionaarne õpe;20;100;69;69;72;26,4;0;1;20;100;56,6;81,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Maardu Gümnaasium;statsionaarne õpe;8;100;69,1;69,1;77,5;28,1;0;0;13;95;45,6;92,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustjõe Gümnaasium;statsionaarne õpe;6;100;47,3;47,3;35;24,5;0;0;26;88;21,6;73,1
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustamäe Reaalgümnaasium;statsionaarne õpe;19;100;52,1;52,1;50;26,4;0;1;10;100;39,4;64,8
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna 53. Keskkool;statsionaarne õpe;13;100;50,5;50,5;53;22,1;0;0;15;87;37,2;63,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustamäe Humanitaargümnaasium;statsionaarne õpe;6;100;53;53;47,5;22,6;0;0;29;91;29,3;76,7
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Sakala Eragümnaasium;statsionaarne õpe;6;100;80,3;80,3;80,5;9,8;0;0;69;92;70,1;90,6
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Kool 21. sajandil;statsionaarne õpe;7;100;10,3;10,3;10;7,1;0;0;2;23;3,7;16,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kesklinna Gümnaasium;statsionaarne õpe;20;100;82,9;82,9;82,5;9,4;0;0;61;97;78,5;87,3
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Soldino Gümnaasium;statsionaarne õpe;10;100;65,7;65,7;73,5;21;0;0;32;87;50,7;80,7
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Järve Vene Gümnaasium;statsionaarne õpe;19;100;35,4;35,4;25;27,3;0;0;4;96;22,2;48,5
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Pähklimäe Gümnaasium;statsionaarne õpe;12;100;80,9;80,9;89;19,3;0;3;48;100;68,7;93,2
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Ahtme Gümnaasium;statsionaarne õpe;14;100;49,1;49,1;58;35,8;0;0;1;93;28,5;69,8
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Sillamäe Gümnaasium;statsionaarne õpe;13;100;49,9;49,9;43;28,2;0;0;10;93;32,9;67
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Keeltelütseum;statsionaarne õpe;6;100;91,8;91,8;94;6,8;0;0;83;99;84,7;98,9
2018;Matemaatika (riigieksam 2018) (Lai);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;13;100;48,5;48,5;35;27,2;0;0;15;94;32,1;65
