Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Ehituskool;statsionaarne õpe - koolipõhine õpe;7;100;7,9;7,9;6;8;0;0;1;24;0,5;15,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Tööstushariduskeskus;statsionaarne õpe - koolipõhine õpe;9;100;18;18;12;16,8;0;0;5;57;5,1;30,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;kutseõppeasutus;eesti;Eesti keel;Tartu maakond;Tartu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;19;100;11;11;10;5,7;0;0;4;26;8,3;13,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Olustvere Teenindus- ja Maamajanduskool;statsionaarne õpe - koolipõhine õpe;6;100;41;41;36,5;20;0;0;22;68;20;62
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Viljandi Kutseõppekeskus;statsionaarne õpe - koolipõhine õpe;5;100;12;12;13;4,7;0;0;5;17;6,2;17,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pirita Majandusgümnaasium;statsionaarne õpe;14;100;25,8;25,8;21,5;15,8;0;0;8;56;16,7;34,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kuristiku Gümnaasium;statsionaarne õpe;13;100;43,9;43,9;38;19,9;0;0;17;81;31,9;55,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Arte Gümnaasium;statsionaarne õpe;8;100;20;20;15,5;15,4;0;0;8;55;7,2;32,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 32. Keskkool;statsionaarne õpe;11;100;33,2;33,2;36;18;0;0;10;68;21,1;45,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kadrioru Saksa Gümnaasium;statsionaarne õpe;8;100;59,6;59,6;61;12,3;0;0;45;73;49,4;69,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kunstigümnaasium;statsionaarne õpe;7;100;16,9;16,9;14;9,7;0;0;9;36;7,9;25,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Nõmme Gümnaasium;statsionaarne õpe;9;100;41,9;41,9;44;21,9;0;0;11;67;25,1;58,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Õismäe Gümnaasium;statsionaarne õpe;5;100;22,2;22,2;24;9;0;0;13;35;11;33,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Pääsküla Gümnaasium;statsionaarne õpe;8;100;17,6;17,6;11;16,1;0;0;7;54;4,2;31,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Ühisgümnaasium;statsionaarne õpe;7;100;36,9;36,9;38;12,5;0;0;16;54;25,3;48,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;eksternõpe;14;100;10,4;10,4;8,5;4,9;0;0;5;20;7,5;13,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;70;100;22,9;22,9;18;19;0;0;2;85;18,4;27,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Prantsuse Lütseum;statsionaarne õpe;7;100;72,9;72,9;72;16;0;0;54;96;58,1;87,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tabasalu Ühisgümnaasium;statsionaarne õpe;6;100;30,3;30,3;27;7,9;0;0;23;43;22,1;38,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Gustav Adolfi Gümnaasium;statsionaarne õpe;9;100;68,8;68,8;74;20,1;0;0;25;91;53,3;84,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jakob Westholmi Gümnaasium;statsionaarne õpe;11;100;52,8;52,8;53;20,1;0;0;21;82;39,3;66,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;16;100;49,9;49,9;48;22,9;0;0;8;96;37,7;62,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kose Gümnaasium;statsionaarne õpe;5;100;48,2;48,2;43;15,2;0;0;34;69;29,3;67,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loo Keskkool;statsionaarne õpe;5;100;30;30;33;19,4;0;0;8;54;5,9;54,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kuusalu Keskkool;statsionaarne õpe;5;100;41,6;41,6;44;18,4;0;0;16;60;18,8;64,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;EBS Gümnaasium;statsionaarne õpe;7;100;72,9;72,9;75;9,6;0;0;59;86;64;81,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 21. Kool;statsionaarne õpe;14;100;68,4;68,4;75,5;21,4;0;0;30;94;56,1;80,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Laagna Gümnaasium;statsionaarne õpe;5;100;19,6;19,6;18;10,2;0;0;8;34;6,9;32,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Muusikakeskkool;statsionaarne õpe;9;100;39,6;39,6;39;11,7;0;0;24;57;30,5;48,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;5;100;60,6;60,6;65;30,3;0;0;27;93;23;98,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;eksternõpe;5;100;16,8;16,8;14;7,7;0;0;9;26;7,2;26,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;34;100;27,3;27,3;24,5;18,2;0;0;4;80;21;33,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;statsionaarne õpe;8;100;24,1;24,1;21;9,3;0;0;16;44;16,4;31,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;15;100;19,7;19,7;19;11;0;0;8;51;13,6;25,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Narva Eesti Gümnaasium;statsionaarne õpe;5;100;34,2;34,2;27;24,4;0;0;9;68;3,9;64,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;9;100;20;20;16;13,2;0;0;5;41;9,9;30,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Põltsamaa Ühisgümnaasium;statsionaarne õpe;12;100;34,4;34,4;31;15,1;0;0;10;56;24,8;44
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgeva Täiskasvanute Keskkool;mittestatsionaarne õpe;5;100;26,8;26,8;10;38,7;0;0;7;96;-21,3;74,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgevamaa Gümnaasium;statsionaarne õpe;17;100;56,4;56,4;59;13,8;0;0;36;83;49,2;63,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Täiskasvanute Keskkool;mittestatsionaarne õpe;11;100;25,8;25,8;23;17;0;0;5;65;14,4;37,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Noarootsi Gümnaasium;statsionaarne õpe;10;100;43,8;43,8;41,5;19,6;0;0;11;74;29,8;57,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;9;100;33,8;33,8;29;15,1;0;0;14;55;22,1;45,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Eragümnaasium;mittestatsionaarne õpe;5;100;21;21;16;14,1;0;0;7;42;3,5;38,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Eragümnaasium;statsionaarne õpe;14;100;28;28;20;24,8;0;0;3;81;13,7;42,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Täiskasvanute Gümnaasium;mittestatsionaarne õpe;5;100;18,4;18,4;8;16,1;0;0;6;38;-1,7;38,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Kadrina Keskkool;statsionaarne õpe;9;100;50,2;50,2;45;14,8;0;0;35;76;38,8;61,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Räpina Ühisgümnaasium;statsionaarne õpe;6;100;22,3;22,3;17;16,1;0;0;11;54;5,4;39,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;18;100;17,8;17,8;16;9,2;0;0;5;37;13,3;22,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;14;100;44,8;44,8;39;19,9;0;0;20;87;33,3;56,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Vändra Gümnaasium;statsionaarne õpe;10;100;37,2;37,2;35;14,9;0;0;21;60;26,5;47,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Kilingi-Nõmme Gümnaasium;statsionaarne õpe;6;100;21,3;21,3;20,5;7,6;0;0;12;32;13,3;29,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Sütevaka Humanitaargümnaasium;statsionaarne õpe;11;100;71,6;71,6;74;8;0;0;56;80;66,2;77
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;16;100;19,9;19,9;17,5;12,8;0;0;7;57;13;26,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;12;100;42,8;42,8;44;16,1;0;0;12;67;32,5;53
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Täiskasvanute Gümnaasium;mittestatsionaarne õpe;15;100;21,8;21,8;19;10,2;0;0;8;43;16,2;27,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;5;100;62,6;62,6;62;8,9;0;0;52;72;51,6;73,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;34;100;30,4;30,4;26;18;0;0;7;69;24,1;36,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Herbert Masingu Kool;statsionaarne õpe;6;100;10,2;10,2;8,5;7,1;0;0;2;23;2,7;17,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Tamme Gümnaasium;statsionaarne õpe;14;100;46;46;53;21,6;0;0;9;78;33,6;58,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Ülenurme Gümnaasium;statsionaarne õpe;18;100;35,6;35,6;30,5;20,6;0;0;11;70;25,4;45,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Elva Gümnaasium;statsionaarne õpe;5;100;59,4;59,4;57;24;0;0;26;91;29,6;89,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Lähte Ühisgümnaasium;statsionaarne õpe;5;100;30,2;30,2;26;11,2;0;0;18;43;16,3;44,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Jaan Poska Gümnaasium;statsionaarne õpe;12;100;61,2;61,2;59;15,1;0;0;29;85;51,6;70,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Kristjan Jaak Petersoni Gümnaasium;statsionaarne õpe;46;100;30,8;30,8;27;15,8;0;0;9;74;26,1;35,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Gümnaasium;statsionaarne õpe;5;100;39,6;39,6;34;15,3;0;0;29;66;20,6;58,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Kaugõppegümnaasium;mittestatsionaarne õpe;5;100;23;23;25;19,5;0;0;4;52;-1,2;47,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;mittestatsionaarne õpe;10;100;25,2;25,2;20;18;0;0;9;66;12,3;38,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;15;100;47,3;47,3;50;20,9;0;0;12;81;35,8;58,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;7;100;22;22;19;9,8;0;0;13;40;12,9;31,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;10;100;24,3;24,3;10,5;27,8;0;0;5;93;4,4;44,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Haabersti Vene Gümnaasium;statsionaarne õpe;9;100;22,8;22,8;19;12,8;0;0;3;38;12,9;32,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Kesklinna Vene Gümnaasium;statsionaarne õpe;14;100;72,6;72,6;76;16,7;0;0;32;94;62,9;82,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;mittestatsionaarne õpe;10;100;36,2;36,2;32;29,3;0;0;1;85;15,2;57,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;statsionaarne õpe;7;100;58,1;58,1;72;31,2;0;0;5;96;29,2;87
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Ehte Humanitaargümnaasium;statsionaarne õpe;5;100;28,8;28,8;23;24,9;0;0;4;68;-2,2;59,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Pae Gümnaasium;statsionaarne õpe;9;100;40;40;41;16,8;0;0;11;64;27,1;52,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Õismäe Vene Lütseum;statsionaarne õpe;10;100;60;60;63;21,2;0;0;14;89;44,8;75,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Gümnaasium;statsionaarne õpe;11;100;23,5;23,5;27;12;0;0;6;43;15,4;31,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Maardu Gümnaasium;mittestatsionaarne õpe;10;100;10;10;9;7,9;1;0;0;23;4,3;15,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustjõe Gümnaasium;statsionaarne õpe;8;100;17,5;17,5;17,5;12,5;0;0;2;36;7;28
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Läänemere Gümnaasium;statsionaarne õpe;11;100;48,5;48,5;58;24,1;0;0;6;86;32,3;64,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna 53. Keskkool;statsionaarne õpe;10;100;24,6;24,6;27;11;0;0;7;41;16,7;32,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustamäe Humanitaargümnaasium;statsionaarne õpe;9;100;20,2;20,2;15;19,7;0;0;5;70;5,1;35,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;7;100;29,6;29,6;23;22,1;0;0;1;61;9,2;50
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Eurogümnaasium;statsionaarne õpe;7;100;26,1;26,1;20;20,3;0;0;5;61;7,4;44,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;M;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kesklinna Gümnaasium;statsionaarne õpe;14;100;46;46;42,5;20,8;0;0;16;84;34;58
