Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kuusalu Keskkool;statsionaarne õpe;9;100;63,4;63,4;64;14,9;0;0;36;84;52;74,9
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Eragümnaasium;statsionaarne õpe;10;100;69,8;69,8;68;8,2;0;0;57;81;63,9;75,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;mittestatsionaarne õpe;12;100;42,2;42,2;37;21,3;0;0;14;85;28,7;55,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Luunja Keskkool;statsionaarne õpe;13;100;50,8;50,8;51;16,3;0;0;30;80;41;60,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Vinni-Pajusti Gümnaasium;statsionaarne õpe;10;100;71;71;73,5;13,2;0;0;49;89;61,5;80,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Leisi Keskkool;statsionaarne õpe;5;100;67,6;67,6;73;17;0;0;45;89;46,5;88,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;23;100;49,5;49,5;45;15,9;0;0;25;79;42,6;56,4
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;49;100;65,5;65,5;67;15,6;0;0;35;95;61;70
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Narva Vanalinna Riigikool;statsionaarne õpe;14;100;51,7;51,7;53,5;10,2;0;0;30;68;45,8;57,6
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Reaalgümnaasium;statsionaarne õpe;32;100;60,1;60,1;64;17,1;0;0;15;90;54;66,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;üksikud õppeained mittestatsionaarses õppes;5;100;53,8;53,8;50;17,3;0;0;35;76;32,3;75,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Vändra Gümnaasium;statsionaarne õpe;12;100;56,3;56,3;56;12,4;0;0;35;72;48,5;64,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Lilleküla Gümnaasium;statsionaarne õpe;23;100;62,1;62,1;64;15;0;0;31;86;55,7;68,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tabasalu Ühisgümnaasium;statsionaarne õpe;22;100;69;69;68,5;11,8;0;0;37;91;63,7;74,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;EBS Gümnaasium;statsionaarne õpe;11;100;59,3;59,3;60;10,5;0;0;36;73;52,3;66,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Tarvastu Gümnaasium;statsionaarne õpe;5;100;59,4;59,4;62;19,4;0;0;37;78;35,3;83,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Kilingi-Nõmme Gümnaasium;statsionaarne õpe;9;100;65,2;65,2;66;14,8;0;0;37;85;53,9;76,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Antsla Gümnaasium;statsionaarne õpe;7;100;57,1;57,1;56;16;0;0;38;84;42,3;72
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Täiskasvanute Gümnaasium;mittestatsionaarne õpe;14;100;44;44;45;11,7;0;0;16;62;37,2;50,8
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Maardu Gümnaasium;mittestatsionaarne õpe;5;100;40,6;40,6;50;14,7;0;0;24;53;22,3;58,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Ühisgümnaasium;statsionaarne õpe;5;100;53,2;53,2;46;13,1;0;0;44;75;36,9;69,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Gümnaasium;statsionaarne õpe;19;100;66,3;66,3;65;10,3;0;0;47;84;61,4;71,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Ühisgümnaasium;statsionaarne õpe;28;100;62,2;62,2;63;15;0;0;36;97;56,4;68,1
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 21. Kool;statsionaarne õpe;50;100;74,6;74,6;75,5;9,3;0;0;54;93;72;77,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Inglise Kolledž;statsionaarne õpe;11;100;74,1;74,1;75;11,3;0;0;55;92;66,5;81,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Tarvastu Gümnaasium;statsionaarne õpe;9;100;61,3;61,3;58;10;0;0;51;81;53,6;69
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Elva Gümnaasium;statsionaarne õpe;16;100;65;65;69;11,9;0;0;43;78;58,7;71,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;42;100;57,8;57,8;59,5;15,9;0;0;25;87;52,8;62,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Laagna Gümnaasium;statsionaarne õpe;17;100;62,2;62,2;62;15,9;0;0;32;85;54;70,4
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Suure-Jaani Gümnaasium;statsionaarne õpe;10;100;54,4;54,4;56,5;13,2;0;0;35;70;45;63,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Põltsamaa Ühisgümnaasium;statsionaarne õpe;31;100;62;62;60;15,8;0;0;35;89;56,2;67,8
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Haapsalu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;9;100;61;61;60;13;0;0;42;79;51;71
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Eragümnaasium;mittestatsionaarne õpe;5;100;35,6;35,6;33;9,9;0;0;27;52;23,3;47,9
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Nõo Reaalgümnaasium;statsionaarne õpe;41;100;74,5;74,5;75;11,1;0;0;50;95;71;78
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kose Gümnaasium;statsionaarne õpe;13;100;58,9;58,9;51;15,9;0;0;42;87;49,3;68,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Kristjan Jaak Petersoni Gümnaasium;statsionaarne õpe;96;100;66,2;66,2;66;12,9;0;0;37;93;63,6;68,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;statsionaarne õpe;20;100;60;60;61;12,2;0;0;42;90;54,3;65,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jüri Gümnaasium;statsionaarne õpe;30;100;66,1;66,1;67;11,2;0;0;45;91;61,9;70,3
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Mustamäe Gümnaasium;statsionaarne õpe;24;100;62,9;62,9;61,5;17,3;0;0;16;92;55,6;70,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Tamme Gümnaasium;statsionaarne õpe;65;100;62,6;62,6;64;13,2;0;0;37;92;59,3;65,9
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Waldorfgümnaasium;statsionaarne õpe;8;100;62,5;62,5;59;20,3;0;0;32;88;45,5;79,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pirita Majandusgümnaasium;statsionaarne õpe;13;100;57,4;57,4;57;13,6;0;0;36;79;49,2;65,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;20;100;58,1;58,1;54,5;13,4;0;0;38;86;51,9;64,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pirita Majandusgümnaasium;statsionaarne õpe;25;100;59,6;59,6;57;13,6;0;0;35;86;54;65,3
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Kaugõppegümnaasium;mittestatsionaarne õpe;7;100;56,4;56,4;65;26;0;0;15;85;32,4;80,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Muusikakeskkool;statsionaarne õpe;8;100;71,2;71,2;74;11,1;0;0;55;85;62;80,5
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;36;100;69,8;69,8;71,5;14,9;0;0;32;95;64,8;74,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Pääsküla Gümnaasium;statsionaarne õpe;13;100;53,8;53,8;50;13,8;0;0;37;85;45,5;62,2
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Nõmme Gümnaasium;statsionaarne õpe;41;100;68,1;68,1;68;15;0;0;42;96;63,3;72,8
2018;Eesti keel (riigieksam 2018);3562;N;kutseõppeasutus;eesti;Eesti keel;Tartu maakond;Tartu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;45;100;46,7;46,7;47;13,6;0;0;19;79;42,6;50,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Jaan Poska Gümnaasium;statsionaarne õpe;55;100;68,4;68,4;71;12,5;0;0;36;90;65;71,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;16;100;43,1;43,1;41;10,6;0;0;27;66;37,5;48,8
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kiili Gümnaasium;statsionaarne õpe;11;100;60,5;60,5;62;10,1;0;0;35;73;53,8;67,3
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kose Gümnaasium;statsionaarne õpe;25;100;71;71;72;12,1;0;0;48;88;66;75,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Türi Ühisgümnaasium;statsionaarne õpe;15;100;56,3;56,3;53;13,1;0;0;39;89;49,1;63,6
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;üksikud õppeained mittestatsionaarses õppes;5;100;43;43;40;9,1;0;0;37;59;31,7;54,3
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Lähte Ühisgümnaasium;statsionaarne õpe;16;100;62,1;62,1;64;12,3;0;0;31;77;55,6;68,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jakob Westholmi Gümnaasium;statsionaarne õpe;26;100;63,9;63,9;60,5;13,2;0;0;43;87;58,6;69,3
2018;Eesti keel (riigieksam 2018);3562;N;Määramata;eesti;Eesti keel;Määramata;Määramata;Määramata;17;100;60,7;60,7;58;17,5;0;0;34;92;51,7;69,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;27;100;54,3;54,3;58;15,7;0;0;15;76;48,1;60,5
2018;Eesti keel (riigieksam 2018);3562;M;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Olustvere Teenindus- ja Maamajanduskool;statsionaarne õpe - koolipõhine õpe;5;100;44,2;44,2;47;9,5;0;0;28;53;32,4;56
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;10;100;62,1;62,1;59,5;12,3;0;0;45;86;53,3;70,9
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Lilleküla Gümnaasium;statsionaarne õpe;33;100;66,6;66,6;69;13;0;0;39;91;62;71,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;26;100;60,2;60,2;64,5;11,9;0;0;32;81;55,4;65
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Kohila Gümnaasium;statsionaarne õpe;13;100;61;61;62;11,5;0;0;40;79;54,1;67,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Koeru Keskkool;statsionaarne õpe;5;100;54;54;50;8,3;0;0;47;68;43,6;64,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Arte Gümnaasium;statsionaarne õpe;23;100;51,3;51,3;52;14,2;0;0;28;73;45,2;57,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;eksternõpe;13;100;38,5;38,5;32;14,4;0;0;21;63;29,8;47,3
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgevamaa Gümnaasium;statsionaarne õpe;39;100;75,5;75,5;75;11,2;0;0;46;98;71,8;79,1
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;26;100;56,4;56,4;59,5;15,2;0;0;28;90;50,3;62,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Koidula Gümnaasium;statsionaarne õpe;85;100;70,7;70,7;70;11,7;0;0;42;93;68,2;73,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;August Kitzbergi nimeline Gümnaasium;statsionaarne õpe;7;100;48,4;48,4;51;16,5;0;0;26;74;33,1;63,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;EBS Gümnaasium;statsionaarne õpe;11;100;63,7;63,7;63;14,8;0;0;44;84;53,8;73,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Saksa Gümnaasium;statsionaarne õpe;42;100;69,3;69,3;68,5;14,2;0;0;39;95;64,9;73,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Nõo Reaalgümnaasium;statsionaarne õpe;50;100;63,6;63,6;64,5;11,9;0;0;37;84;60,2;67
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Tehnikagümnaasium;statsionaarne õpe;32;100;58,5;58,5;61;13,9;0;0;28;79;53,5;63,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Otepää Gümnaasium;statsionaarne õpe;14;100;66,2;66,2;64,5;9,5;0;0;54;82;60,7;71,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Õismäe Gümnaasium;statsionaarne õpe;12;100;68,7;68,7;69,5;14,8;0;0;41;94;59,2;78,1
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgeva Täiskasvanute Keskkool;mittestatsionaarne õpe;11;100;54,7;54,7;54;12,6;0;0;40;72;46,2;63,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Nõmme Gümnaasium;statsionaarne õpe;32;100;59,3;59,3;60,5;16,6;0;0;18;97;53,4;65,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Iisaku Gümnaasium;statsionaarne õpe;5;100;46,6;46,6;51;16,3;0;0;24;62;26,4;66,8
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Narva Eesti Gümnaasium;statsionaarne õpe;12;100;49,9;49,9;51;14,9;0;0;27;77;40,5;59,4
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;48;100;54,7;54,7;53,5;13,3;0;0;28;82;50,9;58,6
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Täiskasvanute Keskkool;mittestatsionaarne õpe;9;100;51,8;51,8;56;18,6;0;0;25;79;37,5;66,1
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Vinni-Pajusti Gümnaasium;statsionaarne õpe;7;100;65,7;65,7;69;7,7;0;0;54;73;58,6;72,8
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Koidula Gümnaasium;statsionaarne õpe;70;100;64,6;64,6;65;14,5;0;0;20;98;61,1;68,1
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Oskar Lutsu Palamuse Gümnaasium;statsionaarne õpe;7;100;51,7;51,7;45;12,4;0;0;39;67;40,3;63,2
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pelgulinna Gümnaasium;statsionaarne õpe;14;100;51,9;51,9;51;14,5;0;0;26;77;43,5;60,2
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Järveotsa Gümnaasium;statsionaarne õpe;18;100;61,9;61,9;60,5;13;0;0;36;95;55,5;68,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 21. Kool;statsionaarne õpe;54;100;70,1;70,1;71;10,9;0;0;48;92;67,2;73,1
2018;Eesti keel (riigieksam 2018);3562;M;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Tööstushariduskeskus;statsionaarne õpe - koolipõhine õpe;15;100;42,3;42,3;40;17,8;0;0;16;74;32,4;52,1
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saku Gümnaasium;statsionaarne õpe;21;100;67,9;67,9;68;11,8;0;0;47;90;62,5;73,2
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Järveotsa Gümnaasium;statsionaarne õpe;13;100;57,2;57,2;60;14,9;0;0;32;83;48,1;66,2
2018;Eesti keel (riigieksam 2018);3562;N;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Tööstushariduskeskus;statsionaarne õpe - koolipõhine õpe;11;100;46,3;46,3;40;15,5;0;0;28;83;35,9;56,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loo Keskkool;statsionaarne õpe;7;100;65,4;65,4;63;9,7;0;0;51;77;56,4;74,4
2018;Eesti keel (riigieksam 2018);3562;N;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Polütehnikum;statsionaarne õpe - koolipõhine õpe;16;100;47,4;47,4;40;17,6;0;0;29;79;38;56,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Laagna Gümnaasium;statsionaarne õpe;15;100;48,3;48,3;51;11,8;0;0;25;71;41,8;54,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Ühisgümnaasium;statsionaarne õpe;13;100;64,2;64,2;60;14,5;0;0;37;86;55,5;73
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;39;100;53,5;53,5;54;13,8;0;0;23;76;49;57,9
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;August Kitzbergi nimeline Gümnaasium;statsionaarne õpe;11;100;57,3;57,3;55;13,5;0;0;37;81;48,2;66,3
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Kanepi Gümnaasium;statsionaarne õpe;5;100;56,4;56,4;57;8,2;0;0;43;63;46,3;66,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Tehnikagümnaasium;statsionaarne õpe;13;100;63,4;63,4;61;13,7;0;0;42;83;55,1;71,7
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;72;100;58,7;58,7;59;12,4;0;0;35;80;55,8;61,6
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;11;100;40,9;40,9;36;18,7;0;0;12;73;28,3;53,5
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Sütevaka Humanitaargümnaasium;statsionaarne õpe;15;100;71,7;71,7;74;10,7;0;0;54;90;65,8;77,7
2018;Eesti keel (riigieksam 2018);3562;M;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;94;100;49,1;49,1;48;16,9;0;0;18;90;45,6;52,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Vesiroosi Gümnaasium;statsionaarne õpe;24;100;65,4;65,4;66,5;14;0;0;35;93;59,5;71,3
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Kiviõli I Keskkool;statsionaarne õpe;6;100;35,3;35,3;32;14,4;0;0;23;63;20,2;50,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Kilingi-Nõmme Gümnaasium;statsionaarne õpe;11;100;56,9;56,9;51;15,8;0;0;36;79;46,3;67,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;65;100;56,7;56,7;57;17,1;0;0;11;85;52,4;60,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Narva Eesti Gümnaasium;statsionaarne õpe;7;100;41;41;39;19;0;0;25;80;23,4;58,6
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kiili Gümnaasium;statsionaarne õpe;7;100;53,3;53,3;55;14,9;0;0;36;76;39,5;67,1
2018;Eesti keel (riigieksam 2018);3562;M;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Polütehnikum;statsionaarne õpe - koolipõhine õpe;34;100;46,8;46,8;46;17,6;0;0;9;82;40,7;53
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;25;100;51;51;51;13,1;0;0;28;76;45,5;56,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgeva Täiskasvanute Keskkool;mittestatsionaarne õpe;5;100;43,4;43,4;37;22,1;0;0;26;82;15,9;70,9
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgevamaa Gümnaasium;statsionaarne õpe;37;100;68,6;68,6;70;12,8;0;0;44;96;64,3;72,8
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Kullamaa Keskkool;statsionaarne õpe;6;100;53,2;53,2;46,5;20,4;0;0;31;84;31,7;74,6
2018;Eesti keel (riigieksam 2018);3562;N;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;104;100;59,1;59,1;60;17;0;0;12;93;55,8;62,4
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Vanalinna Hariduskolleegium;statsionaarne õpe;40;100;67,8;67,8;67;14,9;0;0;29;93;63;72,5
2018;Eesti keel (riigieksam 2018);3562;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loksa Gümnaasium;statsionaarne õpe;7;100;68,1;68,1;68;8,2;0;0;55;80;60,5;75,7
2018;Eesti keel (riigieksam 2018);3562;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pelgulinna Gümnaasium;statsionaarne õpe;8;100;47,4;47,4;47;14;0;0;21;64;35,7;59,1
